2023-01-22 12:46:10.135,1.30,1.32,0.25
2023-01-22 12:46:10.213,1.30,1.23,0.26
2023-01-22 12:46:10.291,1.30,1.11,0.27
2023-01-22 12:46:10.354,1.30,1.32,0.25
2023-01-22 12:46:10.432,1.30,1.37,0.25
2023-01-22 12:46:10.510,1.30,1.07,0.27
2023-01-22 12:46:10.589,1.30,1.31,0.25
2023-01-22 12:46:10.667,1.30,1.47,0.24
2023-01-22 12:46:10.746,1.30,1.04,0.27
2023-01-22 12:46:10.824,1.30,1.18,0.26
2023-01-22 12:46:10.903,1.30,1.75,0.22
2023-01-22 12:46:10.981,1.30,1.09,0.27
2023-01-22 12:46:11.059,1.30,1.16,0.26
2023-01-22 12:46:11.138,1.30,1.53,0.24
2023-01-22 12:46:11.218,1.30,1.04,0.27
2023-01-22 12:46:11.296,1.30,1.21,0.26
2023-01-22 12:46:11.375,1.30,1.57,0.23
2023-01-22 12:46:11.453,1.30,0.85,0.29
2023-01-22 12:46:11.531,1.30,1.34,0.25
2023-01-22 12:46:11.595,1.30,1.98,0.20
2023-01-22 12:46:11.674,1.30,0.77,0.29
2023-01-22 12:46:11.752,1.30,1.36,0.25
2023-01-22 12:46:11.830,1.30,1.87,0.21
2023-01-22 12:46:11.909,1.30,0.79,0.29
2023-01-22 12:46:11.987,1.30,1.28,0.25
2023-01-22 12:46:12.065,1.30,1.85,0.21
2023-01-22 12:46:12.144,1.30,0.81,0.29
2023-01-22 12:46:12.222,1.30,1.25,0.26
2023-01-22 12:46:12.303,1.30,1.62,0.23
2023-01-22 12:46:12.379,1.30,0.88,0.29
2023-01-22 12:46:12.458,1.30,1.28,0.25
2023-01-22 12:46:12.536,1.30,1.75,0.22
2023-01-22 12:46:12.601,1.30,0.88,0.29
2023-01-22 12:46:12.678,1.30,1.30,0.25
2023-01-22 12:46:12.757,1.30,1.77,0.22
2023-01-22 12:46:12.836,1.30,0.80,0.29
2023-01-22 12:46:12.916,1.30,1.34,0.25
2023-01-22 12:46:12.993,1.30,1.60,0.23
2023-01-22 12:46:13.071,1.30,0.90,0.29
2023-01-22 12:46:13.150,1.30,1.12,0.27
